key	reference_pose	pre_step_to	step_to	post_step_to	pre_stand_to_walk	stand_to_walk	stand_to_walk_distance	walk	walk_distance	walk_to_stand	mid_walk_to_stand	walk_to_stand_distance	post_walk_to_stand	post_mid_walk_to_stand
#campaign_walk_anim_sets_tables;0;db/campaign_walk_anim_sets_tables/campaign_walk_anim_sets														
default_human	human	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_Stand.anim	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_Step_Forward_No_Z_Translation.anim	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_Stand.anim	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_Stand_to_Fast_Walk_P1.anim	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_Stand_to_Fast_Walk_P2.anim	0.6200	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_Fast_Walk_No_Z_Translation.anim	1.9800	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_Fast_Walk_to_Stand_P1.anim	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_MidWalk_to_Stand_P1.anim	0.8300	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_Fast_Walk_to_Stand_P2.anim	Animations/MEN/CAMPAIGN/CAM_CAPTAIN_ON_FOOT/CAM_C_MidWalk_to_Stand_P2.anim
default_ship	ship	animations/campaignpieces/euro_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/euro_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/euro_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/euro_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/euro_campaign_ship_anim_unfurled_forward.anim	0.5000	animations/campaignpieces/euro_campaign_ship_anim_unfurled_forward.anim	4.8000	animations/campaignpieces/euro_campaign_ship_anim_unfurled_forward.anim	animations/campaignpieces/euro_campaign_ship_anim_unfurled_forward.anim	0.5000	animations/campaignpieces/euro_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/euro_campaign_ship_anim_unfurled_idle.anim
eastern_ship	eastern_ship	animations/campaignpieces/east_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/east_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/east_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/east_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/east_campaign_ship_anim_unfurled_forward.anim	0.5000	animations/campaignpieces/east_campaign_ship_anim_unfurled_forward.anim	4.8000	animations/campaignpieces/east_campaign_ship_anim_unfurled_forward.anim	animations/campaignpieces/east_campaign_ship_anim_unfurled_forward.anim	0.5000	animations/campaignpieces/east_campaign_ship_anim_unfurled_idle.anim	animations/campaignpieces/east_campaign_ship_anim_unfurled_idle.anim
gentleman	human	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_Stand.anim	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_Step_Forward_No_Z_Translation.anim	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_Stand.anim	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_Stand_to_Walk_P1.anim	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_Stand_to_Walk_P2.anim	0.9500	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_Walk_No_Z_Translation.anim	1.7400	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_Walk_to_Stand_P1.anim	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_MidWalk_to_Stand_P1.anim	0.7800	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_Walk_to_Stand_P2.anim	animations/MEN/CAMPAIGN/CAM_GENTLEMAN/CAM_G_MidWalk_to_Stand_P2.anim
missionary	human	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_Stand.anim	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_Step_Forward_No_Z_Translation.anim	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_Stand.anim	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_Stand_to_Walk_P1.anim	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_Stand_to_Walk_P2.anim	1.3500	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_Fast_Walk_No_Z_Translation.anim	2.0200	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_Walk_to_Stand_P1.anim	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_MidWalk_to_Stand_P1.anim	1.3700	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_Walk_to_Stand_P2.anim	Animations/MEN/CAMPAIGN/CAM_MISSIONARY/CAM_M_MidWalk_to_Stand_P2.anim
rake	human	animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_Stand.anim	Animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_Step_Forward_No_Z_Translation.anim	animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_Stand.anim	Animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_stand_to_Fast_Walk_p1.anim	Animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_stand_to_Fast_Walk_p2.anim	0.9200	Animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_Fast_Walk_No_Z_Translation.anim	2.0500	Animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_Fast_Walk_to_stand_p1.anim	Animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_MidWalk_to_stand_p1.anim	0.4100	Animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_Fast_Walk_to_stand_p2.anim	Animations/MEN/CAMPAIGN/CAM_RAKE/CAM_R_MidWalk_to_stand_p2.anim
scholar	human	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_Stand.anim	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_Step_Forward_No_Z_Translation.anim	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_Stand.anim	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_Stand_to_Walk_P1.anim	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_Stand_to_Walk_P2.anim	1.2900	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_Fast_Walk_No_Z_Translation.anim	2.0200	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_Walk_to_Stand_P1.anim	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_MidWalk_to_Stand_P1.anim	1.3800	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_Walk_to_Stand_P2.anim	Animations/MEN/CAMPAIGN/CAM_SCHOLAR/CAM_S_MidWalk_to_Stand_P2.anim
thugee	human	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_Stand.anim	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_Step_Forward_No_Z_Translation.anim	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_Stand.anim	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_Stand_to_Fast_Walk_P1.anim	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_Stand_to_Fast_Walk_P2.anim	0.9200	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_Fast_Walk_No_Z_Translation.anim	2.0100	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_Fast_Walk_to_Stand_P1.anim	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_MidWalk_to_Stand_P1.anim	0.4200	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_Fast_Walk_to_Stand_P2.anim	Animations/MEN/CAMPAIGN/CAM_THUGEE/CAM_T_MidWalk_to_Stand_P2.anim
scout	human	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_Stand.anim	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_Step_Forward_No_Z_Translation.anim	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_Stand.anim	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_Stand_to_Fast_Walk_P1.anim	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_Stand_to_Fast_Walk_P2.anim	0.5000	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_Fast_Walk_No_Z_Translation.anim	1.9200	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_Fast_Walk_to_Stand_P1.anim	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_MidWalk_to_Stand_P1.anim	1.0200	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_Fast_Walk_to_Stand_P2.anim	Animations/MEN/CAMPAIGN/CAM_SCOUT/CAM_SC_MidWalk_to_Stand_P2.anim
